Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-09-23 00:08:31,B,38449.86,40000,0,0
2024-09-23 00:09:21,B,37949.86,40000,1,0
2024-09-23 00:13:03,B,38899.86,40000,0,0
2024-09-23 00:17:24,B,39374.86,40000,0,0
2024-09-23 00:21:44,B,39849.86,40000,0,0
