Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-09-23 03:45:18,B,57342.36,59000,0,0
2024-09-23 03:46:05,B,57389.86,59000,0,1
2024-09-23 03:46:56,A,57339.86,59000,1,0
2024-09-23 03:47:47,A,57434.86,59000,1,1
