Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-09-23 00:53:45,B,41324.86,45000,0,0
2024-09-23 00:57:58,B,41799.86,45000,0,0
2024-09-23 01:02:02,B,42274.86,45000,0,0
2024-09-23 01:02:49,B,41774.86,45000,1,0
2024-09-23 01:03:46,B,40774.86,45000,2,0
2024-09-23 01:04:35,B,42199.86,45000,0,1
2024-09-23 01:06:17,B,42674.86,45000,0,2
2024-09-23 01:10:21,B,43149.86,45000,0,0
