Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-05 03:32:49,B,6318.64,10000,0,0
2024-10-05 03:36:59,B,6366.14,10000,0,0
2024-10-05 03:37:50,B,6316.14,10000,1,0
