Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-09-24 16:16:49,A,8196.3,10000,0,0
2024-09-24 16:17:35,B,8096.3,10000,1,0
2024-09-24 16:18:19,A,7896.3,10000,2,0
