Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-04 16:58:30,B,10006.14,15000,0,0
2024-10-04 16:59:18,A,9506.14,15000,1,0
2024-10-04 17:00:06,B,9006.14,15000,2,0
2024-10-04 17:00:51,B,7006.14,15000,3,0
