Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-12 01:12:12,A,43574.01,45000,0,0
2024-10-12 01:13:02,B,43124.01,45000,1,0
2024-10-12 01:13:28,A,42674.01,45000,2,0
2024-10-12 01:13:54,B,41774.01,45000,3,0
2024-10-12 01:14:17,B,41099.01,45000,4,0
2024-10-12 01:14:44,A,38849.01,45000,5,0
2024-10-12 01:15:09,A,37049.01,45000,6,0
2024-10-12 01:15:38,B,31199.01,45000,7,0
