Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-12 01:08:17,A,43849.01,45000,0,0
2024-10-12 01:08:43,B,43399.01,45000,1,0
2024-10-12 01:09:09,A,42949.01,45000,2,0
2024-10-12 01:09:34,B,42049.01,45000,3,0
2024-10-12 01:10:57,B,41824.01,45000,2,1
