Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-11 15:32:47,A,43973.71,45000,0,0
2024-10-11 15:33:10,A,43982.71,45000,0,1
2024-10-11 15:33:38,A,43991.71,45000,0,2
