Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-11 13:50:49,A,43943.71,51000,0,0
2024-10-11 13:51:16,B,43493.71,51000,1,0
2024-10-11 13:51:42,A,43043.71,51000,2,0
2024-10-11 13:52:12,A,42593.71,51000,3,0
2024-10-11 13:52:39,B,41693.71,51000,4,0
2024-10-11 13:53:06,B,43493.71,51000,2,1
