Time,Betted On,CurrentValue,TargetAmt,Losscount,Wincount
2024-10-12 00:49:48,A,43899.01,46000,0,0
2024-10-12 00:50:22,B,43449.01,46000,1,0
2024-10-12 00:50:49,A,42999.01,46000,2,0
2024-10-12 00:51:14,A,43899.01,46000,0,1
2024-10-12 00:51:39,B,43449.01,46000,1,0
2024-10-12 00:52:07,A,42999.01,46000,2,0
